customer_id,loan_id,loan_amount,tenure,interest_rate,monthly_repayment_emi,emis_paid_on_time,approval_date,end_date,userid
100,6720,900000,168,17.17,49245,139,27-07-2017,27-07-2031,100
101,2689,500000,27,17.68,25646,15,29-01-2016,29-04-2018,101
101,5594,300000,45,16.11,10436,31,07-04-2019,07-01-2023,101
101,9147,600000,6,14.68,100000,4,22-11-2020,22-05-2021,101
102,5088,200000,177,12.6,5951,106,11-07-2013,11-04-2028,102
102,1631,900000,66,9.17,21145,61,28-05-2023,28-11-2028,102
102,4895,200000,42,12.7,6816,40,23-12-2011,23-06-2015,102
104,1551,400000,18,12.66,25036,12,15-01-2016,15-07-2017,104
104,8193,900000,33,11.21,33730,23,19-11-2013,19-08-2016,104
104,1261,700000,75,17.56,24637,56,01-06-2011,01-09-2017,104
104,7835,600000,9,14.49,66667,7,25-10-2022,25-07-2023,104
105,7542,500000,90,13.44,13430,80,16-10-2012,16-04-2020,105
105,9490,400000,108,15.67,13728,85,24-06-2017,24-06-2026,105
105,4284,400000,6,11.59,66667,5,21-01-2013,21-07-2013,105
105,1313,500000,69,13.21,13475,42,01-07-2017,01-04-2023,105
105,6043,200000,111,12.72,5293,93,27-03-2021,27-06-2030,105
106,7599,700000,63,14.6,21962,42,02-04-2014,02-07-2019,106
106,5132,600000,102,9.05,11764,82,17-05-2019,17-11-2027,106
107,3217,800000,12,12.45,74967,8,02-05-2023,02-05-2024,107
107,6719,200000,102,10.15,4249,92,26-01-2010,26-07-2018,107
107,8097,600000,78,15.44,18205,46,31-10-2016,30-04-2023,107
107,8848,600000,141,12.2,15096,135,14-03-2020,14-12-2031,107
107,2525,300000,9,12.82,33333,8,31-03-2013,31-12-2013,107
108,1131,200000,84,11.58,5127,59,02-11-2012,02-11-2019,108
108,5500,600000,117,10.32,12412,104,26-08-2022,26-05-2032,108
109,1079,500000,177,15.4,20984,94,08-07-2010,08-04-2025,109
109,5252,300000,72,9.29,7100,57,27-06-2010,27-06-2016,109
109,6168,500000,141,11.74,12024,75,20-08-2013,20-05-2025,109
110,7005,500000,54,16.21,16887,41,09-07-2018,09-01-2023,110
110,6784,600000,105,16.48,19363,64,22-06-2011,22-03-2020,110
110,8192,500000,132,14.45,16717,88,27-11-2013,27-11-2024,110
111,6647,500000,105,17.99,17887,53,13-02-2020,13-11-2028,111
112,3478,400000,18,16.18,25818,18,14-12-2017,14-06-2019,112
112,5494,500000,57,14.22,14930,42,28-06-2012,28-03-2017,112
112,6445,900000,60,9.2,23292,37,21-06-2016,21-06-2021,112
113,4722,700000,138,15.36,24425,93,10-06-2023,10-12-2034,113
113,5797,300000,54,13.47,9210,42,25-04-2017,25-10-2021,113
114,1926,900000,141,12.46,23227,76,21-05-2019,21-02-2031,114
114,9410,100000,168,10.33,2357,154,26-12-2010,26-12-2024,114
114,4391,400000,123,11.02,9251,89,25-12-2011,25-03-2022,114
115,7273,400000,45,13.63,13041,24,07-09-2019,07-06-2023,115
115,3591,700000,78,8.35,14520,58,03-08-2015,03-02-2022,115
115,3063,900000,9,17.35,100000,6,31-03-2019,31-12-2019,115
116,9450,900000,162,9.2,17443,156,18-03-2013,18-09-2026,116
116,9552,100000,72,14.54,3136,38,26-09-2020,26-09-2026,116
116,4618,500000,66,8.42,11349,43,14-06-2021,14-12-2026,116
116,4351,500000,12,8.73,45304,9,21-04-2021,21-04-2022,116
117,8974,1000000,39,17,41067,31,12-06-2023,12-09-2026,117
117,7543,800000,141,9.45,15319,113,21-07-2015,21-04-2027,117
117,5074,200000,24,8.15,9747,18,27-10-2021,27-10-2023,117
117,8581,900000,54,13.06,27232,49,04-09-2019,04-03-2024,117
117,5158,200000,81,10.59,4517,50,12-04-2017,12-01-2024,117
118,3606,400000,150,10.93,9259,139,29-08-2019,29-02-2032,118
118,6492,700000,24,11.68,36378,15,28-11-2013,28-11-2015,118
119,8906,800000,81,15.81,23828,61,12-01-2019,12-10-2025,119
119,7532,800000,60,13.2,24784,36,10-09-2016,10-09-2021,119
119,4022,100000,87,13.2,2738,54,18-05-2011,18-08-2018,119
119,3552,300000,141,12.57,7826,130,27-08-2019,27-05-2031,119
120,3015,400000,66,14.11,11726,39,22-10-2022,22-04-2028,120
120,7520,800000,120,17.22,32653,68,13-04-2014,13-04-2024,120
120,6758,800000,18,15.23,51213,13,05-06-2014,05-12-2015,120
121,7007,800000,33,15.58,32385,31,09-12-2013,09-09-2016,121
121,5294,200000,135,10.1,4269,85,17-04-2012,17-07-2023,121
122,7946,200000,15,16.46,15528,10,03-10-2022,03-01-2024,122
122,3423,800000,57,11.17,21437,57,04-12-2015,04-09-2020,122
122,1511,200000,150,11.22,4777,110,18-05-2023,18-11-2035,122
122,6175,1000000,141,16.89,39476,104,28-12-2017,28-09-2029,122
123,8147,500000,165,8.23,8472,95,08-12-2013,08-09-2027,123
123,7482,700000,153,9.45,13521,152,18-08-2020,18-05-2033,123
123,2262,200000,129,12.24,4919,67,19-08-2022,19-05-2033,123
123,4588,500000,57,10.42,13040,39,17-10-2020,17-07-2025,123
123,7170,400000,42,13.05,13760,39,30-10-2018,30-04-2022,123
124,7166,200000,123,9.54,4044,80,03-05-2010,03-08-2020,124
124,2726,600000,3,17.37,200000,2,10-07-2012,10-10-2012,124
125,9312,200000,42,17.92,7808,24,22-12-2011,22-06-2015,125
125,4443,700000,162,13.04,21262,87,18-05-2021,18-11-2034,125
125,8199,200000,84,12.4,5397,62,12-12-2014,12-12-2021,125
125,1299,900000,15,11.64,66984,8,28-04-2017,28-07-2018,125
125,2826,400000,15,9.79,29277,9,18-02-2022,18-05-2023,125
126,5368,100000,108,15.75,3454,72,28-06-2012,28-06-2021,126
126,9526,400000,84,11.59,10260,43,05-12-2016,05-12-2023,126
127,1116,400000,54,11.17,11314,36,30-04-2010,30-10-2014,127
127,1565,200000,63,8.12,4691,49,23-02-2023,23-05-2028,127
128,8288,700000,150,14.84,24554,126,17-02-2020,17-08-2032,128
129,3792,300000,159,9.55,6176,112,06-01-2016,06-04-2029,129
129,2542,300000,72,12.58,8483,65,02-05-2017,02-05-2023,129
130,3794,500000,120,15.91,18239,67,17-04-2016,17-04-2026,130
130,4888,600000,24,17.75,34663,19,22-08-2023,22-08-2025,130
131,3252,600000,81,13.13,15529,67,09-11-2020,09-08-2027,131
131,7329,1000000,132,16.74,41576,103,12-03-2023,12-03-2034,131
132,7507,800000,63,13.01,23406,39,13-02-2018,13-05-2023,132
132,4262,200000,159,14.77,7541,153,24-05-2011,24-08-2024,132
133,3832,1000000,9,9.12,111111,6,01-11-2016,01-08-2017,133
133,3171,400000,27,11.5,18418,22,02-07-2022,02-10-2024,133
133,9660,600000,105,13.95,16243,74,14-03-2019,14-12-2027,133
133,6996,700000,45,15,23658,27,26-04-2010,26-01-2014,133
134,9600,700000,69,10.56,16759,56,26-04-2013,26-01-2019,134
135,5637,300000,123,9.53,6061,100,29-01-2016,29-04-2026,135
135,4370,900000,45,11.06,27397,40,14-07-2018,14-04-2022,135
136,4189,100000,102,13.04,2614,85,02-07-2021,02-01-2030,136
136,4725,400000,45,10.64,12039,39,28-08-2022,28-05-2026,136
136,1198,900000,147,14.82,32147,98,03-05-2013,03-08-2025,136
136,3535,800000,108,16.94,30292,69,17-09-2018,17-09-2027,136
137,3761,800000,69,10.53,19127,65,01-01-2022,01-10-2027,137
137,9076,800000,159,13.57,26310,132,31-01-2017,30-04-2030,137
137,8571,900000,84,16.23,30704,43,02-12-2022,02-12-2029,137
138,8579,200000,159,10.65,4688,141,25-11-2011,25-02-2025,138
138,1944,400000,99,9.64,8437,78,05-05-2013,05-08-2021,138
139,3353,500000,135,11.98,12858,101,08-04-2019,08-07-2030,139
140,6102,500000,66,16.25,16084,64,03-10-2017,03-04-2023,140
140,9180,100000,111,9.46,2032,104,23-08-2018,23-11-2027,140
141,8417,500000,174,9.43,10147,163,02-06-2010,02-12-2024,141
141,4360,700000,120,10.52,15861,111,21-08-2018,21-08-2028,141
141,4446,700000,66,13.21,19723,49,31-10-2013,30-04-2019,141
142,6704,600000,162,16.02,25560,150,18-10-2014,18-04-2028,142
142,5200,600000,162,11.7,15607,141,03-07-2014,03-01-2028,142
142,2866,800000,102,16.72,27018,66,16-11-2018,16-05-2027,142
142,8846,200000,156,15.14,8014,129,13-08-2016,13-08-2029,142
142,6815,300000,171,13.61,10470,98,21-02-2022,21-05-2036,142
144,2743,700000,72,12.25,19448,42,13-08-2010,13-08-2016,144
144,4014,700000,132,8.06,12441,127,20-09-2022,20-09-2033,144
145,1131,900000,138,13.73,26853,92,22-04-2018,22-10-2029,145
147,8122,600000,105,9.75,12028,83,28-10-2020,28-07-2029,147
148,1203,900000,54,8.61,23191,28,12-12-2017,12-06-2022,148
148,5480,300000,12,16.02,29005,6,27-03-2023,27-03-2024,148
149,8226,400000,3,9.79,133333,3,21-09-2013,21-12-2013,149
149,7635,700000,111,15.24,22605,62,07-05-2010,07-08-2019,149
149,4720,600000,6,12.92,100000,4,16-08-2021,16-02-2022,149
150,2357,200000,21,9.69,10447,18,05-07-2021,05-04-2023,150
151,6741,500000,153,15.52,18457,92,22-04-2015,22-01-2028,151
151,5987,200000,84,17.3,7275,67,27-05-2016,27-05-2023,151
151,5772,700000,150,9.21,13432,87,14-06-2021,14-12-2033,151
152,4635,200000,87,17.07,6928,80,01-04-2018,01-07-2025,152
152,1954,100000,45,13.91,3285,40,06-01-2021,06-10-2024,152
152,4955,700000,156,9.99,15473,80,09-03-2021,09-03-2034,152
152,1994,800000,9,11.73,88889,7,10-09-2018,10-06-2019,152
152,9847,200000,168,15.36,8800,108,13-09-2016,13-09-2030,152
152,1275,700000,162,17.01,33303,149,02-04-2016,02-10-2029,152
152,4504,900000,54,12.09,26310,46,18-07-2020,18-01-2025,152
153,5618,400000,60,16.12,14075,42,28-09-2017,28-09-2022,153
153,1817,400000,54,9.1,10495,28,13-02-2010,13-08-2014,153
153,5284,700000,60,11.71,20296,50,15-06-2016,15-06-2021,153
153,7574,300000,159,17.95,16136,147,26-10-2010,26-01-2024,153
153,9422,200000,57,12.75,5670,36,18-02-2023,18-11-2027,153
153,5472,400000,21,14.86,21878,15,08-06-2013,08-03-2015,153
154,7197,200000,150,15.37,7414,93,18-09-2013,18-03-2026,154
154,1130,100000,75,16.5,3333,45,11-03-2010,11-06-2016,154
154,1969,400000,21,12.23,21377,12,17-05-2021,17-02-2023,154
155,1005,200000,171,10.36,4649,169,05-12-2015,05-03-2030,155
155,3261,100000,27,14.37,4845,23,17-07-2022,17-10-2024,155
156,7934,900000,90,17.81,31497,73,19-03-2022,19-09-2029,156
156,8265,400000,27,13.44,19065,15,05-12-2013,05-03-2016,156
156,8229,700000,84,12.4,18888,82,20-08-2019,20-08-2026,156
158,3234,700000,123,8.68,13082,115,15-04-2014,15-07-2024,158
159,1083,600000,162,16.94,28324,99,24-08-2017,24-02-2031,159
159,8695,100000,168,8.1,1771,118,23-08-2013,23-08-2027,159
159,3533,800000,84,14.34,24333,57,09-11-2015,09-11-2022,159
159,2388,1000000,69,8.11,21403,63,10-05-2021,10-02-2027,159
159,5694,400000,120,15.35,13901,63,18-06-2013,18-06-2023,159
160,3627,200000,177,12.65,5988,172,13-11-2010,13-08-2025,160
160,7211,400000,135,14.79,13510,103,09-08-2012,09-11-2023,160
160,1472,200000,66,9.29,4725,48,19-06-2020,19-12-2025,160
161,1824,700000,174,17.62,39020,151,21-02-2012,21-08-2026,161
161,1635,400000,180,14.49,16916,104,16-02-2021,16-02-2036,161
161,8750,300000,18,9.18,18197,18,06-01-2022,06-07-2023,161
162,6266,500000,138,10.22,10567,105,09-11-2018,09-05-2030,162
162,4662,200000,33,16.1,8169,18,22-12-2021,22-09-2024,162
162,9367,900000,57,17.8,30405,54,29-03-2018,29-12-2022,162
162,9503,700000,156,8.02,12233,101,14-04-2011,14-04-2024,162
163,4590,900000,78,12.28,23119,49,28-02-2020,28-08-2026,163
163,7053,900000,159,17.17,44408,113,25-09-2019,25-12-2032,163
164,6625,600000,90,9.23,12368,67,12-07-2021,12-01-2029,164
164,3398,600000,63,12.07,16837,43,15-05-2018,15-08-2023,164
165,3272,100000,156,17.95,5482,113,31-03-2022,31-03-2035,165
166,4828,800000,141,10.6,17186,140,02-06-2013,02-03-2025,166
166,7840,400000,63,14.75,12632,44,28-01-2020,28-04-2025,166
166,4615,900000,15,12.03,67218,11,22-09-2018,22-12-2019,166
166,3521,300000,126,9.33,5810,65,30-11-2019,30-05-2030,166
167,7928,700000,138,14.16,21771,84,14-02-2016,14-08-2027,167
167,7483,700000,9,15.31,77778,9,20-09-2020,20-06-2021,167
167,4359,600000,9,17.71,66667,6,05-10-2016,05-07-2017,167
167,3342,300000,114,10.85,6650,63,13-12-2019,13-06-2029,167
167,7408,900000,69,15.63,26962,48,15-02-2022,15-11-2027,167
169,1304,500000,84,8.54,10564,51,24-08-2017,24-08-2024,169
170,2589,900000,180,13.27,32411,165,01-07-2010,01-07-2025,170
170,1492,500000,114,8.78,9354,77,17-09-2010,17-03-2020,170
170,6675,900000,138,12.38,23547,79,04-02-2011,04-08-2022,170
171,2313,600000,114,12.6,15314,107,17-02-2010,17-08-2019,171
172,6396,500000,165,17.78,25434,161,03-08-2011,03-05-2025,172
172,3236,700000,153,11.2,16356,134,17-06-2010,17-03-2023,172
173,2751,200000,81,12.84,5097,50,09-03-2016,09-12-2022,173
173,7191,300000,93,14.61,8379,90,01-08-2023,01-05-2031,173
173,9255,500000,51,10.06,14385,47,03-10-2019,03-01-2024,173
173,7481,600000,129,11.22,13471,79,18-02-2013,18-11-2023,173
173,4526,500000,171,16.35,24361,98,09-07-2015,09-10-2029,173
173,7327,200000,144,17.28,9405,94,15-02-2012,15-02-2024,173
174,1060,300000,36,9.94,11074,22,30-01-2012,30-01-2015,174
174,9954,900000,150,8.42,15829,144,17-02-2016,17-08-2028,174
174,8752,200000,78,9.62,4449,71,09-09-2013,09-03-2020,174
175,3893,900000,3,16.65,300000,3,14-07-2014,14-10-2014,175
175,9935,600000,168,8.57,11292,99,26-11-2019,26-11-2033,175
176,6552,700000,159,15.85,29809,141,04-10-2012,04-01-2026,176
176,1955,800000,144,10.6,18612,118,22-03-2016,22-03-2028,176
176,9673,200000,120,10.61,4569,88,15-10-2014,15-10-2024,176
177,6195,300000,99,9.32,6181,87,07-06-2018,07-09-2026,177
177,8895,800000,144,13.7,25933,85,30-08-2023,30-08-2035,177
178,4899,600000,12,10.72,55360,9,08-08-2010,08-08-2011,178
179,2290,600000,84,9,13057,45,13-07-2014,13-07-2021,179
179,1562,300000,144,15,11146,94,08-04-2016,08-04-2028,179
180,8598,600000,138,12.62,16071,73,28-01-2022,28-07-2033,180
181,8093,800000,162,12.28,22259,144,30-11-2012,30-05-2026,181
181,9009,200000,171,12.18,5846,116,21-12-2019,21-03-2034,181
182,3026,300000,84,15.48,9781,69,14-07-2022,14-07-2029,182
182,4130,400000,180,8.93,8017,144,19-01-2022,19-01-2037,182
182,5387,100000,93,17.46,3317,73,12-06-2018,12-03-2026,182
182,7334,400000,39,8.81,13213,28,01-06-2015,01-09-2018,182
183,4824,900000,129,14.71,27521,112,16-07-2012,16-04-2023,183
183,8349,200000,84,11.76,5185,73,14-03-2018,14-03-2025,183
184,9502,600000,111,15.51,19788,71,17-04-2021,17-07-2030,184
184,4364,200000,126,13.61,5686,118,27-08-2014,27-02-2025,184
184,6726,1000000,27,11.78,46277,24,27-03-2018,27-06-2020,184
184,5623,100000,99,15.47,3192,65,18-11-2013,18-02-2022,184
184,1670,900000,135,12.72,24884,127,04-09-2016,04-12-2027,184
185,4664,800000,150,8.56,14290,99,26-03-2023,26-09-2035,185
186,9748,300000,120,15.09,10193,74,14-12-2016,14-12-2026,186
186,2797,500000,144,10.88,11991,85,25-04-2022,25-04-2034,186
186,2767,500000,150,16.78,21444,111,26-08-2018,26-02-2031,186
186,7956,600000,123,10.16,12838,120,24-07-2020,24-10-2030,186
187,4207,200000,120,17.1,8080,74,30-01-2014,30-01-2024,187
187,1302,1000000,90,15.24,29990,61,03-06-2020,03-12-2027,187
187,4951,200000,144,13.7,6483,75,02-03-2011,02-03-2023,187
187,8044,300000,63,14.47,9359,62,17-04-2018,17-07-2023,187
187,2978,200000,147,16.84,8807,78,12-11-2014,12-02-2027,187
187,2958,900000,180,15.15,41489,102,27-05-2016,27-05-2031,187
188,6065,300000,96,14.96,9533,63,12-12-2013,12-12-2021,188
188,2880,500000,60,12.68,15137,41,19-11-2013,19-11-2018,188
188,8257,400000,174,8.52,7222,109,23-09-2014,23-03-2029,188
189,6560,300000,63,8.39,7124,46,14-12-2016,14-03-2022,189
189,9132,700000,156,17.46,36353,124,23-04-2022,23-04-2035,189
191,1039,600000,63,14.52,18759,63,06-07-2014,06-10-2019,191
191,7183,300000,147,8.94,5702,88,21-07-2015,21-10-2027,191
192,1862,200000,6,14.63,33333,6,25-06-2018,25-12-2018,192
195,3976,300000,168,8.66,5712,111,17-08-2023,17-08-2037,195
196,7972,500000,30,9.9,20130,21,29-11-2011,29-05-2014,196
196,1390,400000,39,9.83,13588,29,08-08-2021,08-11-2024,196
197,9462,600000,45,17.55,21657,25,14-06-2019,14-03-2023,197
197,8808,300000,81,12.34,7445,47,14-09-2017,14-06-2024,197
197,2347,800000,108,9.65,16972,92,14-07-2019,14-07-2028,197
198,8932,600000,30,17.81,27758,19,10-10-2022,10-04-2025,198
198,6063,900000,132,10.95,21383,132,14-05-2021,14-05-2032,198
198,1107,1000000,18,11.61,62006,9,23-11-2012,23-05-2014,198
198,6183,500000,63,8.64,12011,36,23-12-2016,23-03-2022,198
199,9252,800000,141,13.51,22869,81,05-05-2016,05-02-2028,199
199,1072,600000,21,15.11,32889,13,08-03-2022,08-12-2023,199
199,1685,200000,108,14.18,6108,54,03-02-2014,03-02-2023,199
199,5753,100000,15,17.36,7824,8,01-02-2018,01-05-2019,199
200,6897,900000,144,15.69,35928,73,24-09-2017,24-09-2029,200
200,6268,900000,180,16.35,48469,91,06-06-2011,06-06-2026,200
