customer_id,loan_id,loan_amount,tenure,interest_rate,monthly_repayment_emi,emis_paid_on_time,approval_date,end_date,userid
201,8664,700000,147,11.23,17078,110,14-02-2022,14-05-2034,201
201,4610,200000,81,17.29,6429,41,30-12-2020,30-09-2027,201
202,2173,300000,66,12,8011,60,01-12-2017,01-06-2023,202
202,2122,400000,129,14.62,12136,102,31-08-2021,31-05-2032,202
202,2459,600000,105,15.98,18708,87,03-12-2017,03-09-2026,202
203,8862,500000,63,14.74,15784,35,19-04-2019,19-07-2024,203
203,9071,800000,114,13.39,21745,81,13-04-2021,13-10-2030,203
204,1346,900000,105,16.35,28786,98,17-10-2020,17-07-2029,204
204,6857,700000,18,9.26,42490,14,25-12-2021,25-06-2023,204
204,1560,400000,69,8.34,8653,69,13-04-2019,13-01-2025,204
204,9177,700000,90,11.83,17012,45,01-10-2016,01-04-2024,204
204,8630,500000,36,16.37,21887,30,04-02-2023,04-02-2026,204
204,3804,700000,63,10.27,18115,63,18-04-2010,18-07-2015,204
204,4702,700000,168,11.23,18488,154,11-02-2017,11-02-2031,204
205,2080,400000,6,12,66667,4,19-02-2023,19-08-2023,205
205,3695,700000,84,10.06,16301,60,31-05-2013,31-05-2020,205
205,9584,300000,21,10.81,15830,20,06-09-2016,06-06-2018,205
206,6314,800000,39,14.2,30551,30,09-09-2014,09-12-2017,206
207,4112,300000,129,13.66,8368,116,08-01-2017,08-10-2027,207
208,9843,200000,147,12.04,5323,137,10-07-2018,10-10-2030,208
208,3277,500000,75,13.08,13939,45,16-05-2013,16-08-2019,208
209,6917,700000,84,10.42,16678,79,10-01-2022,10-01-2029,209
209,4196,600000,75,10.5,14563,58,03-11-2016,03-02-2023,209
210,4690,100000,159,10.7,2358,133,10-09-2020,10-12-2033,210
210,3672,800000,144,13.79,26180,87,13-02-2014,13-02-2026,210
210,6042,600000,9,18,66667,5,20-12-2015,20-09-2016,210
212,6502,300000,126,16.5,10965,110,26-08-2023,26-02-2034,212
213,2235,800000,93,16.45,24979,58,29-03-2011,29-12-2018,213
213,2729,400000,114,12.43,10072,105,02-07-2020,02-01-2030,213
214,1732,200000,48,10.88,6298,37,20-07-2021,20-07-2025,214
214,4707,300000,138,12.96,8306,116,07-08-2017,07-02-2029,214
215,7879,800000,177,13.55,26775,152,12-03-2015,12-12-2029,215
215,7062,900000,117,10.15,18362,91,24-10-2020,24-07-2030,215
215,2257,900000,87,11.63,22345,75,29-11-2018,28-02-2026,215
215,1038,800000,168,8.95,15811,104,18-11-2015,18-11-2029,215
215,2212,100000,30,8.99,3960,18,26-07-2015,26-01-2018,215
215,9084,300000,99,11.14,7054,55,21-02-2021,21-05-2029,215
216,6543,800000,171,16.38,39119,125,18-07-2012,18-10-2026,216
217,1824,700000,180,14.81,30869,113,05-10-2021,05-10-2036,217
218,7510,300000,75,12.24,7997,46,09-02-2022,09-05-2028,218
218,4058,500000,15,12.25,37417,11,13-06-2017,13-09-2018,218
218,7753,800000,156,8.05,14031,146,02-01-2018,02-01-2031,218
219,7547,200000,108,11.56,4957,61,26-02-2016,26-02-2025,219
220,7158,900000,141,9.76,17779,98,26-10-2017,26-07-2029,220
220,9627,200000,72,12.19,5539,42,01-07-2014,01-07-2020,220
221,4149,900000,15,9.15,65490,8,29-07-2014,29-10-2015,221
221,8089,800000,102,16.96,27466,94,16-11-2015,16-05-2024,221
221,1785,900000,165,15,33561,85,10-01-2021,10-10-2034,221
221,2905,200000,141,10.86,4409,108,15-06-2010,15-03-2022,221
222,9666,800000,177,17.45,42959,91,11-02-2015,11-11-2029,222
222,9250,900000,90,11.22,21051,62,05-12-2015,05-06-2023,222
222,5257,900000,18,9.09,54545,9,15-07-2010,15-01-2012,222
223,3363,700000,120,14.01,21644,99,04-04-2019,04-04-2029,223
223,1264,100000,114,10.43,2142,60,30-06-2021,30-12-2030,223
223,7953,900000,120,14.73,29637,116,21-11-2014,21-11-2024,223
223,7425,900000,81,14.68,25275,81,26-04-2021,26-01-2028,223
224,4290,300000,15,12.3,22460,14,28-08-2019,28-11-2020,224
224,6703,900000,171,16.74,45954,134,12-07-2014,12-10-2028,224
224,6837,400000,45,13.12,12867,30,11-05-2015,11-02-2019,224
226,4634,800000,105,15.99,24961,68,12-03-2012,12-12-2020,226
227,3949,1000000,144,17.93,50249,133,20-05-2019,20-05-2031,227
227,1765,600000,27,9.43,26611,14,03-04-2011,03-07-2013,227
228,6968,500000,114,9,9526,114,17-05-2012,17-11-2021,228
228,4873,600000,147,11.32,14781,105,20-05-2014,20-08-2026,228
228,8915,300000,132,17.56,13471,117,27-07-2013,27-07-2024,228
229,4648,700000,18,12.57,43777,13,10-09-2020,10-03-2022,229
229,2050,100000,45,16.27,3493,27,08-12-2017,08-09-2021,229
229,1908,1000000,90,11.35,23582,74,21-05-2018,21-11-2025,229
229,2842,200000,57,12.47,5614,47,08-10-2014,08-07-2019,229
229,9856,500000,147,9.02,9588,113,03-09-2019,03-12-2031,229
229,5552,600000,180,15.61,29364,97,20-07-2011,20-07-2026,229
230,4989,200000,138,17.82,8802,133,21-02-2018,21-08-2029,230
230,7603,200000,120,15.72,7177,78,28-02-2021,28-02-2031,230
231,7264,300000,69,16.58,9363,66,22-02-2013,22-11-2018,231
231,6593,600000,39,10.8,20927,37,03-09-2022,03-12-2025,231
232,9446,400000,141,17.55,16799,131,04-07-2017,04-04-2029,232
233,3464,500000,168,11.05,12910,120,13-06-2012,13-06-2026,233
234,8225,700000,129,9.83,13859,115,11-10-2010,11-07-2021,234
235,2766,600000,117,15.46,18700,106,10-09-2020,10-06-2030,235
235,4621,100000,99,14.51,2986,67,16-05-2012,16-08-2020,235
236,4789,800000,168,15.56,36065,121,21-02-2014,21-02-2028,236
236,4361,300000,42,13.01,10309,33,01-09-2014,01-03-2018,236
236,5686,500000,48,10.73,15660,47,24-04-2019,24-04-2023,236
236,5692,800000,177,9.66,16436,106,16-11-2021,16-08-2036,236
236,9666,400000,141,15.45,13778,121,12-10-2017,12-07-2029,236
236,5146,500000,45,12.93,16002,29,28-02-2021,28-11-2024,236
236,4060,300000,84,14.88,9431,56,06-12-2018,06-12-2025,236
237,3807,100000,174,8.65,1836,171,27-08-2017,27-02-2032,237
237,5578,500000,162,11.03,12028,148,05-08-2010,05-02-2024,237
238,8874,1000000,6,16.47,166667,5,13-07-2023,13-01-2024,238
238,6885,600000,105,11.6,13749,99,23-07-2020,23-04-2029,238
238,6066,200000,75,9.12,4502,38,11-08-2018,11-11-2024,238
238,9546,200000,84,8.11,4110,81,31-07-2021,31-07-2028,238
239,5600,400000,108,16.29,14405,62,05-12-2014,05-12-2023,239
239,3632,900000,165,14.63,32184,138,12-02-2017,12-11-2030,239
239,2654,100000,93,11.53,2308,76,05-11-2010,05-08-2018,239
240,1003,400000,75,16.93,13632,66,04-05-2011,04-08-2017,240
240,8295,800000,81,13.11,20683,54,18-10-2018,18-07-2025,240
240,9555,1000000,18,9.75,60972,15,31-01-2012,31-07-2013,240
240,2645,800000,171,11.41,21234,160,25-12-2011,25-03-2026,240
240,1336,800000,162,12.03,21623,93,22-12-2019,22-06-2033,240
240,1065,400000,3,16.17,133333,3,01-10-2014,01-01-2015,240
241,5189,400000,153,10.72,8873,133,22-11-2011,22-08-2024,241
241,3163,100000,153,12.07,2566,124,13-04-2023,13-01-2036,241
241,5997,400000,114,11.63,9445,94,14-04-2023,14-10-2032,241
243,2489,900000,6,12.6,150000,6,22-12-2014,22-06-2015,243
243,6341,900000,162,17.42,44810,132,26-09-2021,26-03-2035,243
243,8299,300000,69,8.13,6427,49,07-12-2010,07-09-2016,243
244,8216,800000,153,11.25,18793,101,13-09-2019,13-06-2032,244
244,7997,400000,135,12.1,10408,81,02-05-2019,02-08-2030,244
244,2696,1000000,63,17.54,35611,62,14-08-2015,14-11-2020,244
245,6380,600000,15,14.76,45904,9,01-10-2020,01-01-2022,245
246,5389,600000,159,16.78,28349,141,24-08-2020,24-11-2033,246
246,7498,200000,174,12.97,6338,129,20-10-2020,20-04-2035,246
246,9836,600000,90,9.44,12535,58,09-09-2012,09-03-2020,246
247,7130,900000,174,15.59,39317,99,06-11-2016,06-05-2031,247
247,2120,600000,135,13.16,17316,83,24-11-2013,24-02-2025,247
247,4321,300000,132,16.32,11988,112,08-08-2015,08-08-2026,247
248,5591,700000,33,8.22,24843,31,05-07-2013,05-04-2016,248
248,2839,400000,180,9.64,8837,149,17-12-2020,17-12-2035,248
249,5890,300000,60,14.02,9636,50,04-02-2019,04-02-2024,249
249,9829,400000,87,8.76,8276,69,17-08-2013,17-11-2020,249
250,8485,800000,27,8.44,34842,22,07-06-2010,07-09-2012,250
250,7023,500000,81,16.79,15665,57,31-07-2023,30-04-2030,250
250,3089,700000,144,15.72,28031,119,19-01-2012,19-01-2024,250
251,1042,200000,42,12.65,6807,24,06-02-2019,06-08-2022,251
251,8156,300000,27,11.48,13809,14,19-08-2018,19-11-2020,251
251,9370,100000,9,9.16,11111,7,11-10-2022,11-07-2023,251
251,6957,600000,90,16.14,19001,56,16-02-2018,16-08-2025,251
251,9518,400000,105,15.42,11998,81,25-01-2021,25-10-2029,251
252,4476,300000,138,14.61,9743,122,02-09-2021,02-03-2033,252
252,7150,500000,126,13.54,14128,123,11-11-2017,11-05-2028,252
253,9937,200000,54,16.03,6713,42,10-01-2017,10-07-2021,253
254,1947,1000000,111,13.73,28678,90,29-02-2012,29-05-2021,254
254,2582,1000000,51,11.83,30666,27,14-06-2018,14-09-2022,254
254,6327,600000,111,16.85,21953,75,18-02-2015,18-05-2024,254
255,8176,600000,135,11.9,15309,77,01-05-2020,01-08-2031,255
255,4548,800000,147,15.37,30261,84,28-12-2015,28-03-2028,255
255,6830,100000,6,16.91,16667,4,31-12-2018,30-06-2019,255
255,1800,200000,171,10.25,4585,109,10-02-2023,10-05-2037,255
255,7732,200000,81,16.18,6072,65,29-09-2017,29-06-2024,255
255,9657,300000,51,13.12,9632,41,24-03-2014,24-06-2018,255
256,5851,300000,3,14.8,100000,2,29-04-2017,29-07-2017,256
256,2761,200000,81,10.43,4478,59,10-11-2017,10-08-2024,256
257,3583,500000,96,11.96,12859,92,08-05-2011,08-05-2019,257
257,8769,200000,117,17.53,7314,70,07-12-2022,07-09-2032,257
258,8660,700000,156,13.66,23707,113,05-03-2022,05-03-2035,258
258,2352,400000,129,13.07,10591,123,21-09-2017,21-06-2028,258
258,8659,500000,63,9.65,12580,60,14-03-2010,14-06-2015,258
259,1611,700000,117,10.31,14469,62,10-08-2011,10-05-2021,259
260,9996,600000,90,18,21236,59,12-02-2023,12-08-2030,260
260,1309,300000,90,11.92,7332,82,17-02-2018,17-08-2025,260
260,1670,700000,141,9.49,13459,111,09-09-2020,09-06-2032,260
261,2828,400000,96,13.9,11803,58,05-01-2010,05-01-2018,261
261,9417,600000,168,13.44,20872,108,24-07-2022,24-07-2036,261
263,8771,700000,126,8.19,12207,77,29-10-2016,29-04-2027,263
263,3176,800000,18,14.91,51071,11,20-06-2019,20-12-2020,263
263,2320,700000,153,16.72,29252,92,19-02-2022,19-11-2034,263
264,1183,100000,168,12.43,3069,112,04-07-2013,04-07-2027,264
264,1540,500000,39,17.29,20687,24,13-06-2014,13-09-2017,264
264,8219,900000,108,16,31691,83,09-05-2013,09-05-2022,264
264,5624,700000,72,8.42,15791,50,30-11-2017,30-11-2023,264
264,1253,400000,57,16.88,13096,51,30-11-2019,30-08-2024,264
265,8112,500000,54,16.06,16800,35,17-07-2015,17-01-2020,265
265,6262,200000,102,14.37,5740,72,14-10-2022,14-04-2031,265
265,9400,300000,9,12.04,33333,7,26-12-2015,26-09-2016,265
265,7756,400000,84,17.46,14690,76,10-09-2020,10-09-2027,265
265,1325,300000,6,12.48,50000,6,07-05-2015,07-11-2015,265
266,3015,500000,81,10.42,11188,41,12-10-2021,12-07-2028,266
266,1321,200000,51,13.86,6591,46,06-08-2013,06-11-2017,266
268,8961,300000,180,10.7,7657,134,12-09-2022,12-09-2037,268
269,5693,200000,36,8.05,7008,30,29-10-2020,29-10-2023,269
269,4872,600000,174,9.64,12507,107,02-03-2016,02-09-2030,269
269,1153,200000,93,12.07,4775,86,16-05-2012,16-02-2020,269
269,7477,200000,48,12.11,6582,28,22-02-2023,22-02-2027,269
270,2941,300000,3,13.46,100000,3,06-09-2011,06-12-2011,270
270,6018,600000,120,8.91,11739,94,02-12-2017,02-12-2027,270
270,5663,200000,111,10.91,4576,97,04-07-2012,04-10-2021,270
270,3109,200000,165,13.77,6485,115,25-12-2010,25-09-2024,270
271,3588,500000,165,15.72,20221,159,30-08-2021,30-05-2035,271
271,4297,200000,48,10.12,6127,47,20-05-2018,20-05-2022,271
271,8688,100000,54,9.44,2657,50,15-06-2016,15-12-2020,271
272,7825,300000,114,9,5716,100,06-01-2016,06-07-2025,272
272,5212,500000,54,14.9,16138,41,06-02-2016,06-08-2020,272
272,6647,100000,93,17.55,3335,75,11-05-2017,11-02-2025,272
273,3576,1000000,129,16.67,36224,74,29-05-2018,28-02-2029,273
273,1243,600000,45,15.53,20560,43,24-06-2012,24-03-2016,273
274,6628,500000,153,12.55,13503,153,07-08-2016,07-05-2029,274
274,4520,900000,93,16.96,28975,48,20-01-2021,20-10-2028,274
275,6638,900000,150,13.97,28816,139,29-08-2022,28-02-2035,275
275,2261,500000,162,14.51,17965,128,13-06-2010,13-12-2023,275
276,3056,400000,141,16.32,14964,99,24-07-2013,24-04-2025,276
277,1718,500000,147,13.17,15012,138,01-07-2021,01-10-2033,277
277,8054,200000,165,13.88,6567,90,23-11-2016,23-08-2030,277
277,2577,300000,3,9.96,100000,2,12-10-2011,12-01-2012,277
277,7953,500000,6,8.84,83333,5,20-04-2018,20-10-2018,277
278,6656,300000,168,16.59,15313,92,10-06-2011,10-06-2025,278
279,1845,1000000,39,13.24,37234,28,26-09-2019,26-12-2022,279
279,1662,600000,51,12.65,18945,41,03-09-2019,03-12-2023,279
280,1787,600000,132,16.87,25253,88,29-12-2021,29-12-2032,280
280,3564,400000,96,9.52,8625,71,27-07-2023,27-07-2031,280
280,5336,1000000,90,10.26,22013,86,26-03-2018,26-09-2025,280
281,6727,100000,72,13.88,3029,56,14-01-2015,14-01-2021,281
281,5236,600000,66,12.27,16215,41,08-02-2020,08-08-2025,281
281,2710,1000000,84,9.13,21945,71,23-09-2011,23-09-2018,281
281,7373,700000,129,16.2,24354,69,11-03-2015,11-12-2025,281
282,4696,900000,51,14.74,30587,32,22-01-2018,22-04-2022,282
283,9502,900000,57,12.79,25553,29,27-04-2016,27-01-2021,283
284,4557,600000,72,9.26,14177,61,26-10-2018,26-10-2024,284
284,1485,500000,105,10.83,10840,94,30-10-2016,30-07-2025,284
284,3518,300000,150,9.88,6195,129,09-02-2012,09-08-2024,284
285,9147,100000,120,14.93,3351,61,11-09-2022,11-09-2032,285
285,7228,800000,39,12.61,29292,25,07-08-2021,07-11-2024,285
286,5597,900000,84,10.95,22175,76,08-10-2014,08-10-2021,286
286,8709,1000000,177,11.28,25227,129,18-08-2011,18-05-2026,286
286,2365,400000,168,12.72,12728,120,21-08-2021,21-08-2035,286
287,6309,800000,75,15.08,24776,51,08-08-2015,08-11-2021,287
288,1151,900000,24,17.01,51343,19,24-07-2017,24-07-2019,288
288,2968,300000,78,8.21,6175,59,08-06-2017,08-12-2023,288
288,8668,500000,45,8.01,14001,34,19-09-2016,19-06-2020,288
288,7650,1000000,69,8.16,21453,47,08-05-2010,08-02-2016,288
289,1184,500000,81,11.37,11779,63,08-04-2016,08-01-2023,289
290,3301,800000,108,14.55,25155,86,19-08-2016,19-08-2025,290
290,5848,400000,87,10.7,9366,70,29-01-2018,29-04-2025,290
290,6558,100000,153,16.38,4035,94,20-02-2016,20-11-2028,290
290,5695,300000,174,13.14,9710,163,25-10-2022,25-04-2037,290
290,4878,600000,102,13.02,15660,78,23-10-2020,23-04-2029,290
291,3914,800000,159,9.07,15555,123,08-12-2012,08-03-2026,291
292,5021,600000,102,17.25,21011,55,28-09-2010,28-03-2019,292
292,3144,700000,21,8.25,36083,19,28-06-2015,28-03-2017,292
292,2730,900000,102,10.68,19870,59,03-07-2021,03-01-2030,292
292,2233,300000,114,8.27,5380,104,04-04-2014,04-10-2023,292
293,8180,500000,18,17.8,32722,14,02-03-2017,02-09-2018,293
293,5188,1000000,123,10.29,21650,69,09-08-2018,09-11-2028,293
293,8963,800000,135,15.09,27808,128,26-09-2016,26-12-2027,293
294,4554,200000,156,9.3,4073,96,17-04-2020,17-04-2033,294
294,5842,500000,99,16.32,16927,71,26-09-2016,26-12-2024,294
295,9374,700000,90,10.09,15244,68,11-01-2023,11-07-2030,295
295,7102,600000,120,12.89,16808,105,19-12-2021,19-12-2031,295
295,2365,600000,69,11.72,15134,53,08-07-2017,08-04-2023,295
295,1412,1000000,18,16.21,64561,15,22-10-2020,22-04-2022,295
295,2017,600000,141,11.46,14036,111,04-08-2015,04-05-2027,295
295,6525,800000,57,12.03,22108,49,15-12-2021,15-09-2026,295
295,3488,900000,90,11.13,20932,76,08-01-2017,08-07-2024,295
296,3430,900000,90,10.95,20696,83,06-04-2010,06-10-2017,296
296,2991,700000,78,14.61,20339,42,26-10-2015,26-04-2022,296
296,5339,600000,135,17.25,25589,84,07-06-2021,07-09-2032,296
297,4881,1000000,42,9.63,31372,35,03-03-2018,03-09-2021,297
297,9358,200000,93,11.24,4533,88,11-03-2013,11-12-2020,297
297,1867,500000,105,12.37,12106,82,05-11-2017,05-08-2026,297
298,5078,600000,69,12.83,15901,50,07-03-2015,07-12-2020,298
298,8640,300000,150,11.04,7027,77,07-11-2015,07-05-2028,298
298,7422,500000,123,17.3,20047,94,02-07-2010,02-10-2020,298
299,5432,300000,180,14.37,12489,108,20-05-2015,20-05-2030,299
299,5808,700000,150,10.18,14936,98,10-11-2017,10-05-2030,299
299,9223,800000,6,11.66,133333,4,19-07-2015,19-01-2016,299
300,6414,800000,84,11.51,20418,52,28-09-2022,28-09-2029,300
300,9268,600000,162,14.34,21145,132,30-08-2012,28-02-2026,300
300,4873,700000,45,13.75,22895,31,06-12-2013,06-09-2017,300
